1 DE ABRIL COLEGIO 
13 DE MAYO ESCUELA 
31 DE DICIEMBRE ESCUELA 
31 DICIEMBRE ESCUELA 
9 DE OCTUBRE ESCUELA 
ABELARDO ALBAN ESCUELA 
ACADEMIA COLEGIO 
ALFONSO VILLACIS ESCUELA 
AMABLE HURTADO ESCUELA 
AMABLE HURTADO VARELA ESCUELA 
AMABLE OCTAVIO VARELA ESCUELA 
AMPARITO ARGUELLO COLEGIO 
AMPARITO ARGUELLO ESCUELA 
AMPARITO ARGUELLO N. COLEGIO 
AMPARITO ARGUELLO NAVARRO COLEGIO 
AMPARITO RUBIO ESCUELA 
AMPARO ARGUELLO COLEGIO 
AMPARO ARGUELLO ESCUELA 
ANIBAL CASTELLANO ESCUELA 
ANTONIO CLAVIJO ESCUELA 
AQUILES PEREZ TAMAYO ESCUELA 
ARTURO CEPEDA ESCUELA 
AUGUSTO MOSCOSO ESCUELA 
AUGUSTO MOSCOSO T. ESCUELA 
AUGUSTO MOSCOSO TAPIA ESCUELA 
BELLAVISTA ESCUELA 
BYRON SUBIA TORO ESCUELA 
BYRON SUBIA TORRES ESCUELA 
CARDENAL PABLO M. VEGA ESCUELA 
CARDENAL PABLO MUÑOZ ESCUELA 
CELIANO MONGE ESCUELA 
CESAR HERIBERTO ESCUELA 
CESAR SUAREZ ESCUELA 
CESAR SUAREZ JARDIN 
CHIMBORAZO DELAGUAN ESCUELA 
CHIMBORAZO ESCUELA 
CHINALO JARDIN 
CHUGCHILAN COLEGIO 
COCHA SAN ISIDRO ESCUELA 
COLEGIO AMPARITO ARGUELLO ESCUELA 
COLGANTES SIGCHOS JARDIN 
DOCTOR BRYAN TOBIAS TORO ESCUELA 
DOCTOR BYRON TOBIAS TORO ESCUELA 
DOCTOR CESAR HERIBERTO SUAREZ ESCUELA 
DOCTOR CESAR SUAREZ ESCUELA 
DOCTOR CESAR SUAREZ JARDIN 
DOCTOR CESAR SUAREZ SALAZAR ESCUELA 
DOCTOR GONZALO SUAREZ ESCUELA 
DOCTOR JOSE HOMERO MARTINEZ ESCUELA 
DOCTOR MANUEL PEÑAHERRERA ESCUELA 
DOCTOR PEÑAHERRERA ESCUELA 
DOCTOR SUAREZ ESCUELA 
DR.CESAR SUAREZ ESCUELA 
EDISON MENDOZA ESCUELA 
EL PUYO ESCUELA 
ELOY ALFARO ESCUELA 
ELSA MENDOZA ESCUELA 
ENRIQUE GANGOTENA ESCUELA 
ESCUELA CHILOSO ESCUELA 
ESCUELA SIN NOMBRE 
FEDERICO G SUAREZ ESCUELA 
FEDERICO GONZALEZ ESCUELA 
FEDERICO GONZALEZ S. ESCUELA 
FEDERICO GONZALEZ SUAREZ ESCUELA 
FEDERICO GONZALEZ SUAREZ JARD 
FEDERICO GONZALEZ SUAREZ JARDIN 
FEDERICO GONZALO ESCUELA 
FEDERICO GONZALO SUAREZ ESCUELA 
FEDERICO TERAN ESCUELA 
FELIX BORJA ESCUELA 
FERNANDO RUIZ COLEGIO 
FISCAL QUILOTOA ESCUELA 
FRANCISCO PIZARRO ESCUELA 
GENERAL ELOY ALFARO ESCUELA 
GONZALEZ SUAREZ COLEGIO 
GONZALEZ SUAREZ ESCUELA 
GONZALEZ SUAREZ JARDIN 
GONZALO SUAREZ ESCUELA 
GUAYAS ESCUELA 
HERIBERTO SUAREZ ESCUELA 
HERMANO MIGUEL COLEGIO 
HERNAN CASTRO ESCUELA 
HERNAN CORTES ESCUELA 
HERNAN CORTEZ ESCUELA 
HONORATO VASQUEZ ESCUELA 
HURTADO VARELA ESCUELA 
INES COBO DONOSO COLEGIO 
INSTITUTO DE MUSICA COLEGIO 
ISABEL CATOLICA ESCUELA 
ISABELA CATOLICA ESCUELA 
JOSE HOMERO MARTINEZ ESCUELA 
JOSE HURTADO ESCUELA 
JOSE MEDINA QUEVEDO ESCUELA 
JUAN DE VELASCO ESCUELA 
JUAN VELASCO ESCUELA 
JUAN VELASQUEZ ESCUELA 
LA SALLE COLEGIO 
LA SALVADORA ESCUELA 
LAGUNA DE SAN MIGUELITO ESCUELA 
LEONIDAS PROAÑO COLEGIO 
LUIS ANDA AGUIRRE ESCUELA 
LUIS ANDA ESCUELA 
LUIS DEL PUYO ESCUELA 
LUIS GONZALEZ SUAREZ ESCUELA 
LUIS PEREZ ANDA ESCUELA 
LUIS PEREZ DE ANA ESCUELA 
LUIS PEREZ DE ANDA ESCUELA 
LUIS PEREZ DE NADA ESCUELA 
LUIS PEREZ YAÑEZ ESCUELA 
MANUEL CAICEDO ESCUELA 
MANUEL COELLO ESCUELA 
MANUEL COELLO PEÑAHERRERA ESCUELA 
MANUEL CUELLO ESCUELA 
MANUEL CUELLO PEÑA ESCUELA 
MANUEL CUELLO PEÑAHERRERA ESCUELA 
MANUEL EDUARDO /CAIZA ESCUELA 
MANUEL EDUARDO CAICEDO ESCUELA 
MANUEL EDUARDO ESCUELA 
MANUEL PEÑAHERRERA ESCUELA 
MANUEL RAMIREZ ESCUELA 
MARIANA HURTADO ESCUELA 
MARIANO HURTADO ESCUELA 
MIGUEL SOTOMAYOR ESCUELA 
MONS.LEONIDAS PROAÑO COLEGIO 
MONS.LEONIDAS PROAÑO ESCUELA 
MONSEÑOR LEONIDAS PROAÑO COLEGIO 
MONSEÑOR LEONIDAS PROAÑO ESCUELA 
MORONA SANTIAGO ESCUELA 
MUÑOZ VEGA ESCUELA 
NACIONAL SIGCHOS COLEGIO 
NAPO ESCUELA 
NAPO OZACHI ESCUELA 
NUEVA VIDA COLEGIO 
PABLO CARDENAL MUÑOZ VEGA ESCUELA 
PABLO MUÑOZ ESCUELA 
PABLO MUÑOZ VEGA ESCUELA 
PADRE JUAN DE VELASCO ESCUELA 
PADRE JUAN VELASCO ESCUELA 
PUYO ESCUELA 
QUILOTOA ESCUELA 
QUILOTOA JARD 
QUITO COLEGIO 
QUITO ESCUELA 
RAMIREZ FITA ESCUELA 
RAMON ESPINOSA ESCUELA 
RAMON ESPINOZA GARZON ESCUELA 
RIO CENEPA ESCUELA 
RIO CEPEDA ESCUELA 
RODEO ESCUELA 
SALVADOR ALLENDE ESCUELA 
SALVADORA DE ALLENDE ESCUELA 
SAN MIGUELITO ESCUELA 
SAN MIGUELITO JARDIN 
SANTA ROSA ESCUELA 
SEMILLITAS JARDIN 
SIGCHOS COLEGIO 
SIN NOMBRE ESCUELA 
TECNICO SIGCHOS COLEGIO 
TECNICO SIGCHOS ESCUELA 
TECNICO TOALASO COLEGIO 
TUYUPANQUI ESCUELA 
VACAS GALINDO ESCUELA 
VARGAS GALINDO ESCUELA 
VICENTE LEON COLEGIO 
VICENTE SALOMON ESCUELA 
VICENTE SOLANDA ESCUELA 
VICENTE SOLANO 
VICENTE SOLANO ESCUELA 
VICTOR M PEÑAHERRERA ESCUELA 
VICTOR M. PEÑAHERRERA ESCUELA 
VICTOR MANUEL ESCUELA 
VICTOR MANUEL PEÑAHERRERA COLEGIO 
VICTOR MANUEL PEÑAHERRERA ESCUELA 
VICTOR PEÑAHERRERA ESCUELA 
VICTORIA VASCONEZ COLEGIO 
VICTORIA VASCONEZ CUVI COLEGIO 
